96,20,78,99,2,39
97,20,108,147,3,36
98,21,261,86,3,87
99,21,242,95,2,121
100,21,52,193,2,26
101,21,72,167,3,24
102,21,95,55,5,19
103,21,4,35,4,1
104,22,39,160,3,13
105,22,400,21,4,100
106,22,208,58,2,104
107,22,660,84,5,132
108,22,129,23,1,129
109,22,344,67,4,86
110,22,124,33,1,124
111,22,520,68,5,104
112,23,60,97,5,12
113,23,12,202,2,6
114,23,636,117,6,106
115,23,858,184,6,143
116,23,290,16,5,58
117,23,732,196,6,122
118,24,430,77,5,86
119,24,496,74,4,124
120,25,156,53,4,39
121,25,264,90,6,44
122,25,108,5,4,27
123,25,268,193,4,67
124,25,340,196,4,85
125,25,212,51,2,106
126,25,630,86,5,126
127,26,720,21,5,144
128,26,102,76,3,34
129,27,8,78,1,8
130,27,228,105,4,57
131,27,243,95,3,81
132,27,5,82,1,5
133,27,200,67,2,100
134,27,354,139,6,59
135,27,74,109,2,37
136,27,73,80,1,73
137,27,17,126,1,17
138,27,67,59,1,67
139,28,254,140,2,127
140,28,228,46,4,57
141,28,122,53,1,122
142,28,135,65,1,135
143,28,8,116,1,8
144,28,109,183,1,109
145,28,58,179,1,58
146,28,780,25,6,130
147,28,32,93,2,16
148,28,212,97,4,53
149,29,100,45,5,20
150,29,24,82,3,8
151,29,484,150,4,121
152,30,102,62,2,51
153,30,336,31,4,84
154,30,103,197,1,103
155,31,112,167,1,112
156,31,188,84,4,47
157,31,42,173,1,42
158,31,332,19,4,83
159,31,205,64,5,41
160,31,695,112,5,139
161,31,200,44,2,100
162,31,335,29,5,67
163,31,1,149,1,1
164,31,93,91,1,93
165,31,42,71,2,21
166,32,402,190,3,134
167,32,355,7,5,71
168,32,60,152,4,15
169,32,635,8,5,127
170,33,90,69,3,30
171,33,460,66,5,92
172,33,395,184,5,79
173,34,456,168,4,114
174,34,196,114,2,98
175,34,114,67,3,38
176,34,162,189,6,27
177,35,228,172,3,76
178,35,726,27,6,121
179,35,230,57,2,115
180,35,504,37,4,126
181,35,496,173,4,124
182,35,272,54,4,68
183,36,210,144,5,42
184,36,66,183,2,33
185,36,266,146,2,133
186,36,348,135,4,87
187,36,261,103,3,87
188,37,588,186,6,98
189,37,136,163,4,34
190,37,84,147,6,14
191,37,870,158,6,145
192,37,98,132,2,49
193,37,48,99,1,48
194,37,124,88,2,62
195,37,354,110,6,59
196,38,618,187,6,103
197,38,96,175,2,48
198,38,342,95,3,114
199,38,144,119,4,36
200,38,133,12,1,133
201,39,84,155,1,84
202,39,42,185,6,7
203,39,48,60,3,16
204,39,505,18,5,101
205,39,230,41,5,46
206,39,3,136,1,3
207,40,684,60,6,114
208,40,5,139,5,1
209,40,240,159,6,40
210,40,112,135,1,112
211,40,384,140,4,96
212,40,272,165,4,68
213,40,171,100,3,57
214,41,594,154,6,99
215,41,147,117,3,49
216,41,168,149,6,28
217,41,655,186,5,131
218,42,143,119,1,143
219,42,33,55,1,33
220,42,64,144,2,32
221,42,188,22,4,47
222,43,396,157,3,132
223,43,190,141,5,38
224,43,128,141,2,64
225,43,174,138,3,58
226,43,222,33,2,111
227,43,291,31,3,97
228,43,189,198,3,63
229,43,135,101,5,27
230,43,186,6,3,62
231,43,264,3,6,44
232,43,246,68,2,123
233,44,44,154,2,22
234,44,540,27,6,90
235,44,73,84,1,73
236,44,210,183,5,42
237,44,35,131,5,7
238,45,62,146,2,31
239,45,522,76,6,87
240,45,345,42,5,69
241,45,148,183,4,37
242,45,148,154,4,37
243,45,270,183,2,135
244,45,130,201,2,65
245,45,41,193,1,41
246,45,132,93,1,132
247,46,74,195,2,37
248,46,60,102,3,20
249,46,98,176,1,98
250,46,45,37,5,9
251,46,76,16,4,19
252,46,480,40,4,120
253,47,8,103,4,2
254,47,330,91,6,55
255,47,522,138,6,87
256,47,136,108,2,68
257,47,475,143,5,95
258,47,357,29,3,119
259,47,11,183,1,11
260,47,468,150,6,78
261,48,91,153,1,91
262,48,122,167,1,122
263,48,264,3,3,88
264,49,11,65,1,11
265,49,114,166,3,38
266,49,120,27,5,24
267,49,141,62,1,141
268,49,32,5,4,8
269,49,30,72,3,10
270,49,870,155,6,145
271,49,332,11,4,83
272,49,204,24,4,51
273,50,150,73,3,50
274,50,131,27,1,131
275,50,48,178,3,16
276,50,100,200,5,20
277,50,196,93,2,98
278,50,750,36,6,125
279,50,215,5,5,43
280,50,268,51,2,134
281,51,354,47,3,118
282,51,71,157,1,71
283,51,82,174,1,82
284,51,132,109,3,44
285,51,118,97,2,59
286,51,510,58,5,102
287,52,12,188,3,4
288,52,348,178,4,87
289,52,680,76,5,136
290,52,42,176,1,42
291,52,145,97,5,29
292,52,113,8,1,113
293,53,67,148,1,67
294,53,552,68,6,92
295,53,140,76,5,28
296,53,83,136,1,83
297,53,50,25,5,10
298,54,180,86,3,60
299,54,420,178,5,84
300,54,72,159,4,18
301,54,218,195,2,109
302,54,45,42,3,15
303,55,93,92,3,31
304,55,96,88,3,32
305,55,68,122,1,68
306,55,230,57,5,46
307,55,45,42,5,9
308,55,6,163,2,3
309,55,810,23,6,135
310,55,10,113,5,2
311,55,288,116,4,72
312,55,426,22,3,142
313,56,231,136,3,77
314,56,540,62,6,90
315,56,429,42,3,143
316,56,486,44,6,81
317,57,536,198,4,134
318,57,86,139,1,86
319,57,485,32,5,97
320,57,162,15,2,81
321,57,140,28,1,140
322,57,432,48,6,72
323,58,715,14,5,143
324,58,272,171,2,136
325,58,124,59,2,62
326,59,275,64,5,55
327,59,390,97,6,65
328,59,154,114,2,77
329,59,190,115,2,95
330,59,208,198,2,104
331,60,84,77,6,14
332,60,150,142,6,25
333,60,24,185,6,4
334,60,54,31,2,27
335,60,75,129,1,75
336,61,405,22,5,81
337,61,600,78,6,100
338,61,556,173,4,139
339,61,121,121,1,121
340,61,414,143,6,69
341,61,216,140,6,36
342,62,220,157,4,55
343,62,270,20,2,135
344,62,540,120,5,108
345,62,82,158,2,41
346,62,126,61,2,63
347,62,76,72,4,19
348,62,590,14,5,118
349,62,26,64,2,13
350,62,90,157,3,30
351,63,40,10,2,20
352,63,32,5,4,8
353,63,27,158,1,27
354,63,618,92,6,103
355,64,77,139,1,77
356,64,128,150,1,128
357,64,258,16,6,43
358,64,384,156,4,96
359,64,408,59,6,68
360,64,700,171,5,140
361,64,99,35,3,33
362,64,180,122,5,36
363,64,846,130,6,141
364,64,215,199,5,43
365,64,180,86,4,45
366,65,39,49,1,39
367,65,496,9,4,124
368,66,88,10,2,44
369,66,744,45,6,124
370,67,166,33,2,83
371,67,58,76,2,29
372,67,160,7,4,40
373,68,116,190,4,29
374,68,12,131,2,6
375,68,450,157,5,90
376,68,196,8,4,49
377,69,48,114,3,16
378,69,59,112,1,59
379,69,18,69,2,9
380,69,363,75,3,121
381,69,768,171,6,128
382,69,124,29,1,124
383,69,660,36,6,110
384,69,114,156,2,57
385,70,60,97,4,15
386,70,164,183,4,41
387,70,666,168,6,111
388,70,534,112,6,89
389,70,168,150,3,56
390,70,204,191,6,34
391,71,240,63,5,48
392,71,328,67,4,82
393,71,61,50,1,61
394,71,136,73,1,136
395,71,30,126,5,6
396,71,366,78,6,61
397,71,732,75,6,122
398,72,522,52,6,87
399,72,354,103,6,59
400,72,624,110,6,104
401,72,56,54,4,14
402,72,768,5,6,128
403,72,42,83,2,21
404,72,768,42,6,128
405,72,273,144,3,91
406,72,110,148,2,55
407,72,198,152,2,99
408,73,235,105,5,47
409,73,95,8,5,19
410,73,114,177,1,114
411,73,264,81,4,66
412,73,410,74,5,82
413,73,306,36,6,51
414,73,360,107,4,90
415,73,10,6,1,10
416,74,174,53,3,58
417,74,136,192,1,136
418,74,248,30,2,124
419,74,76,88,2,38
420,74,399,159,3,133
421,74,105,54,5,21
422,74,172,10,2,86
423,75,480,158,5,96
424,75,136,90,4,34
425,75,102,116,1,102
426,75,14,95,1,14
427,76,335,85,5,67
428,76,6,38,1,6
429,76,333,169,3,111
430,76,560,57,4,140
431,77,780,82,6,130
432,77,132,21,4,33
433,77,650,139,5,130
434,77,390,132,5,78
435,77,12,15,6,2
436,77,16,163,2,8
437,78,30,58,6,5
438,78,108,91,4,27
439,78,136,108,2,68
440,78,270,187,5,54
441,79,387,133,3,129
442,79,324,13,6,54
443,79,348,176,6,58
444,79,324,185,6,54
445,80,16,113,1,16
446,80,250,35,2,125
447,80,28,110,2,14
448,80,61,28,1,61
449,80,284,80,2,142
450,81,130,112,1,130
451,81,51,144,1,51
452,81,630,69,5,126
453,81,150,112,5,30
454,81,552,33,6,92
455,81,14,83,1,14
456,81,1,190,1,1
457,81,532,117,4,133
458,82,108,41,3,36
459,82,84,58,3,28
460,82,78,85,3,26
461,82,20,8,2,10
462,82,23,178,1,23
463,83,94,111,1,94
464,83,120,3,2,60
465,83,20,90,1,20
466,84,3,196,3,1
467,84,43,59,1,43
468,84,145,63,1,145
469,84,132,194,1,132
470,84,536,110,4,134
471,84,715,17,5,143
472,84,200,38,2,100
473,85,366,178,6,61
474,85,35,110,5,7
475,85,72,195,2,36
476,85,156,38,4,39
477,85,246,41,3,82
478,85,366,108,6,61
479,86,129,125,1,129
480,86,282,16,6,47
481,86,21,153,1,21
482,86,220,63,4,55
483,86,201,144,3,67
484,87,444,126,6,74
485,87,47,27,1,47
486,87,234,151,3,78
487,87,272,55,4,68
488,88,50,66,2,25
489,89,798,168,6,133
490,89,240,147,6,40
491,89,184,100,4,46
492,89,261,173,3,87
493,89,130,5,5,26
494,89,234,152,2,117
495,89,270,30,6,45
496,90,20,194,2,10
497,90,600,144,5,120
498,90,536,103,4,134
499,90,232,122,2,116
500,90,71,184,1,71
501,90,138,159,3,46
502,90,114,6,2,57
503,90,665,88,5,133
504,90,86,146,2,43
505,90,534,46,6,89
506,90,63,132,1,63
507,91,165,112,3,55
508,91,270,107,2,135
509,92,132,127,4,33
510,92,675,110,5,135
511,92,108,99,6,18
512,93,124,166,2,62
513,93,168,15,3,56
514,94,98,143,2,49
515,94,515,4,5,103
516,94,665,134,5,133
517,95,304,197,4,76
518,95,285,10,5,57
519,95,780,127,6,130
520,95,558,41,6,93
521,95,132,34,1,132
522,95,88,113,2,44
523,96,240,149,4,60
524,96,148,195,2,74
525,96,192,127,6,32
526,97,650,40,5,130
527,97,510,159,5,102
528,97,426,149,3,142
529,97,232,97,4,58
530,97,3,150,3,1
531,97,678,150,6,113
532,97,148,73,4,37
533,98,870,91,6,145
534,98,102,33,3,34
535,98,136,125,4,34
536,98,108,83,4,27
537,98,300,147,3,100
538,98,140,1,1,140
539,98,231,51,3,77
540,98,90,48,5,18
541,98,270,199,3,90
542,99,160,109,5,32
543,99,210,116,2,105
544,99,106,106,1,106
545,99,27,92,3,9
546,100,642,119,6,107
547,100,30,138,5,6
548,100,325,155,5,65
549,101,296,104,4,74
550,102,660,154,6,110
551,102,405,105,5,81
552,102,264,134,3,88
553,102,38,192,1,38
554,103,240,31,4,60
555,103,705,135,5,141
556,103,236,96,4,59
557,103,270,132,3,90
558,104,66,192,2,33
559,104,14,78,1,14
560,104,99,138,3,33
561,104,436,65,4,109
562,104,172,10,2,86
563,105,20,16,4,5
564,105,76,102,1,76
565,105,1,30,1,1
566,105,536,16,4,134
567,105,375,98,3,125
568,105,324,140,3,108
569,105,129,192,3,43
570,105,440,169,4,110
571,106,276,117,3,92
572,106,9,169,1,9
573,107,48,124,1,48
574,107,714,5,6,119
575,107,118,81,2,59
576,107,330,92,6,55
577,107,484,92,4,121
578,108,170,114,2,85
579,108,270,186,5,54
580,108,525,124,5,105
581,108,3,154,3,1
582,108,444,120,6,74
583,109,220,166,5,44
584,109,190,181,5,38
585,109,152,139,4,38
586,109,470,37,5,94
587,109,156,168,4,39
588,109,94,161,1,94
589,110,76,178,4,19
590,110,180,101,6,30
591,110,432,156,6,72
592,110,133,186,1,133
593,110,204,156,3,68
594,111,476,78,4,119
595,111,160,134,2,80
596,112,272,13,2,136
597,112,162,158,6,27
598,112,166,181,2,83
599,112,280,22,5,56
600,112,708,25,6,118
601,112,200,102,4,50
602,113,153,150,3,51
603,113,126,194,1,126
604,113,6,103,3,2
605,114,798,151,6,133
606,114,220,63,5,44
607,114,172,25,4,43
608,114,288,60,2,144
609,114,405,160,3,135
610,114,472,81,4,118
611,115,143,32,1,143
612,115,792,92,6,132
613,115,160,97,5,32
614,116,258,163,3,86
615,116,560,171,4,140
616,116,111,160,1,111
617,117,24,25,6,4
618,117,139,53,1,139
619,117,792,130,6,132
620,117,131,55,1,131
621,117,54,99,1,54
622,117,480,121,4,120
623,117,17,138,1,17
624,118,228,114,4,57
625,118,858,34,6,143
626,119,78,122,2,39
627,119,220,121,4,55
628,120,98,62,1,98
629,120,264,149,2,132
630,120,564,179,4,141
631,121,116,69,4,29
632,121,18,3,6,3
633,121,380,159,4,95
634,121,164,32,4,41
635,121,212,100,2,106
636,121,670,200,5,134
637,122,144,95,3,48
638,122,60,64,6,10
639,122,618,101,6,103
640,122,140,106,1,140
641,123,42,30,1,42
642,123,146,100,2,73
643,123,86,87,2,43
644,123,120,27,3,40
645,123,508,104,4,127
646,123,94,99,2,47
647,124,200,154,5,40
648,124,28,57,4,7
649,124,252,104,4,63
650,124,224,194,2,112
651,124,356,65,4,89
652,124,130,87,1,130
653,124,31,147,1,31
654,125,186,156,6,31
655,125,66,183,3,22
656,125,68,86,4,17
657,125,365,11,5,73
658,126,62,39,1,62
659,126,84,81,1,84
660,126,411,158,3,137
661,126,78,161,1,78
662,127,80,101,4,20
663,127,732,34,6,122
664,127,456,40,4,114
665,128,852,46,6,142
666,128,22,16,2,11
667,128,130,153,2,65
668,128,7,8,1,7
669,128,146,8,2,73
670,128,46,93,2,23
671,128,42,179,3,14
672,129,560,198,5,112
673,129,300,127,5,60
674,129,666,15,6,111
675,129,13,59,1,13
676,129,510,37,5,102
677,129,220,34,4,55
678,129,3,176,1,3
679,129,672,155,6,112
680,129,460,84,5,92
681,129,440,77,5,88
682,130,56,68,1,56
683,130,60,74,2,30
684,130,615,11,5,123
685,130,87,138,1,87
686,130,515,193,5,103
687,130,24,112,6,4
688,131,372,86,6,62
689,131,272,84,4,68
690,131,666,130,6,111
691,131,90,143,6,15
692,131,232,80,2,116
693,132,575,1,5,115
694,132,352,110,4,88
695,132,76,183,1,76
696,132,216,45,2,108
697,132,34,2,1,34
698,132,138,125,1,138
699,133,180,117,2,90
700,133,166,72,2,83
701,133,576,47,6,96
702,133,54,149,1,54
703,133,1,77,1,1
704,133,685,79,5,137
705,133,20,169,5,4
706,133,294,66,6,49
707,134,548,121,4,137
708,134,196,103,4,49
709,134,33,163,3,11
710,134,348,44,4,87
711,134,93,157,3,31
712,135,612,164,6,102
713,135,87,186,1,87
714,135,270,142,3,90
715,135,234,200,3,78
716,135,351,99,3,117
717,135,525,195,5,105
718,135,375,19,3,125
719,135,508,170,4,127
720,135,258,182,2,129
721,135,320,147,5,64
722,135,822,11,6,137
723,136,140,42,4,35
724,136,576,36,6,96
725,136,252,144,2,126
726,136,8,171,2,4
727,136,90,54,3,30
728,136,310,81,5,62
729,137,109,82,1,109
730,137,327,57,3,109
731,137,240,99,2,120
732,137,480,28,5,96
733,137,520,30,5,104
734,138,150,63,2,75
735,138,222,53,6,37
736,138,120,25,4,30
737,138,28,133,1,28
738,138,500,75,5,100
739,139,276,148,4,69
740,139,141,151,1,141
741,139,41,134,1,41
742,139,90,175,2,45
743,139,606,189,6,101
744,139,104,177,2,52
745,140,768,186,6,128
746,140,114,79,1,114
747,140,32,4,4,8
748,140,318,165,6,53
749,140,606,138,6,101
750,140,170,145,5,34
751,141,108,14,4,27
752,141,384,43,4,96
753,141,64,202,2,32
754,141,40,134,4,10
755,142,222,19,2,111
756,142,54,192,2,27
757,142,244,110,4,61
758,142,128,55,1,128
759,142,42,80,1,42
760,142,624,168,6,104
761,143,12,175,4,3
762,143,273,4,3,91
763,143,685,129,5,137
764,143,768,55,6,128
765,143,387,199,3,129
766,143,300,63,5,60
767,144,456,93,4,114
768,144,96,88,4,24
769,145,426,139,3,142
770,145,76,194,2,38
771,145,468,183,6,78
772,145,488,120,4,122
773,145,32,101,2,16
774,145,328,95,4,82
775,145,300,68,4,75
776,146,284,200,2,142
777,146,690,15,5,138
778,146,24,188,2,12
779,146,115,187,5,23
780,147,214,33,2,107
781,147,108,154,2,54
782,147,558,126,6,93
783,147,384,92,4,96
784,147,384,61,3,128
785,148,630,8,5,126
786,148,16,85,1,16
787,148,556,2,4,139
788,148,171,125,3,57
789,148,240,97,2,120
790,148,710,171,5,142
791,149,568,99,4,142
792,149,232,60,2,116
793,149,744,66,6,124
794,149,188,17,2,94
795,149,39,27,3,13
796,149,270,32,5,54
797,149,174,142,6,29
798,149,381,12,3,127
799,150,370,98,5,74
800,150,126,160,3,42
801,150,240,67,4,60
802,150,786,196,6,131
803,150,636,28,6,106
804,150,15,145,3,5
805,150,126,58,3,42
806,151,436,29,4,109
807,151,536,105,4,134
808,151,282,94,3,94
809,151,52,73,4,13
810,151,85,35,5,17
811,152,750,79,6,125
812,152,230,176,2,115
813,152,870,6,6,145
814,152,295,141,5,59
815,152,102,78,2,51
816,152,103,134,1,103
817,152,44,74,2,22
818,153,54,150,3,18
819,153,378,163,6,63
820,153,130,127,2,65
821,153,129,68,3,43
822,153,416,162,4,104
823,153,9,184,3,3
824,154,123,119,1,123
825,154,208,89,2,104
826,154,618,2,6,103
827,154,130,75,5,26
828,154,103,71,1,103
829,154,48,70,3,16
830,154,515,150,5,103
831,155,21,124,3,7
832,155,159,16,3,53
833,155,136,31,4,34
834,155,804,22,6,134
835,155,560,49,4,140
836,155,98,142,2,49
837,155,690,63,5,138
838,155,250,123,5,50
839,155,260,116,5,52
840,155,2,137,2,1
841,156,128,100,4,32
842,156,67,185,1,67
843,156,588,148,6,98
844,156,57,40,1,57
845,157,19,170,1,19
846,157,33,79,1,33
847,157,170,46,2,85
848,157,525,101,5,105
849,158,426,1,6,71
850,158,90,97,2,45
851,159,700,58,5,140
852,159,264,201,4,66
853,159,336,49,3,112
854,159,222,9,6,37
855,159,55,14,5,11
856,159,312,59,4,78
857,160,332,165,4,83
858,160,25,143,1,25
859,160,144,148,3,48
860,160,670,74,5,134
861,161,147,78,3,49
862,161,294,130,3,98
863,161,76,193,2,38
864,161,231,118,3,77
865,162,30,121,3,10
866,162,244,182,4,61
867,162,48,165,2,24
868,162,270,27,5,54
869,162,86,100,2,43
870,162,369,158,3,123
871,162,174,115,2,87
872,163,145,173,5,29
873,164,78,23,6,13
874,164,210,156,5,42
875,164,32,53,4,8
876,164,684,24,6,114
877,164,218,73,2,109
878,164,495,131,5,99
879,165,774,22,6,129
880,165,546,73,6,91
881,165,220,120,5,44
882,165,395,134,5,79
883,166,640,28,5,128
884,166,222,202,6,37
885,166,363,152,3,121
886,167,136,60,4,34
887,167,18,138,2,9
888,167,120,36,3,40
889,167,104,165,4,26
890,168,396,86,6,66
891,168,376,41,4,94
892,168,615,65,5,123
893,168,300,73,3,100
894,168,428,178,4,107
895,168,32,116,2,16
896,168,256,160,4,64
897,169,270,93,5,54
898,169,136,96,4,34
899,169,60,116,2,30
900,170,220,78,2,110
901,170,500,109,5,100
902,170,7,138,1,7
903,170,53,195,1,53
904,170,141,197,3,47
905,170,120,86,4,30
906,171,198,8,3,66
907,171,612,60,6,102
908,172,162,163,3,54
909,172,230,96,5,46
910,172,228,90,3,76
911,172,114,103,3,38
912,172,57,80,1,57
913,173,625,151,5,125
914,173,18,140,3,6
915,173,61,121,1,61
916,173,44,179,4,11
917,173,200,62,4,50
918,174,132,116,4,33
919,174,170,5,5,34
920,174,100,170,1,100
921,174,515,185,5,103
922,174,137,38,1,137
923,174,15,168,5,3
924,175,72,160,1,72
925,175,96,130,1,96
926,175,444,51,4,111
927,175,196,170,4,49
928,175,344,108,4,86
929,175,672,39,6,112
930,175,660,10,5,132
931,175,103,188,1,103
932,175,6,139,3,2
933,175,430,21,5,86
934,176,162,187,3,54
935,176,119,160,1,119
936,176,552,20,4,138
937,176,111,49,3,37
938,176,672,35,6,112
939,176,15,11,5,3
940,176,432,183,3,144
941,177,240,193,5,48
942,177,147,169,3,49
943,177,132,35,4,33
944,177,55,139,5,11
945,177,132,86,3,44
946,178,140,48,5,28
947,178,129,183,1,129
948,178,15,94,5,3
949,178,530,164,5,106
950,178,545,90,5,109
951,178,42,7,1,42
952,178,192,93,6,32
953,179,254,87,2,127
954,179,402,164,3,134
955,179,101,106,1,101
956,180,91,65,1,91
957,180,112,164,2,56
958,180,150,83,2,75
959,180,165,70,3,55
960,180,126,136,6,21
961,180,92,132,1,92
962,180,498,144,6,83
963,180,600,117,6,100
964,181,248,80,4,62
965,181,90,79,6,15
966,181,212,76,4,53
967,181,534,138,6,89
968,181,172,170,4,43
969,182,330,157,3,110
970,182,240,126,4,60
971,183,36,45,6,6
972,183,136,51,2,68
973,183,630,199,5,126
974,183,93,190,3,31
975,183,336,110,4,84
976,183,54,79,6,9
977,183,642,166,6,107
978,183,115,31,5,23
979,183,103,201,1,103
980,184,158,136,2,79
981,184,132,170,1,132
982,184,272,94,2,136
983,184,40,128,1,40
984,185,97,196,1,97
985,185,126,21,1,126
986,186,690,197,5,138
987,186,33,181,3,11
988,186,88,12,2,44
989,186,486,200,6,81
990,186,80,27,4,20
991,186,60,190,2,30
992,186,415,39,5,83
993,186,85,155,1,85
994,187,410,150,5,82
995,187,245,85,5,49
996,187,65,172,1,65
997,188,412,57,4,103
998,188,840,191,6,140
999,188,275,34,5,55
1000,188,114,85,2,57
1001,189,33,103,1,33
1002,189,136,199,2,68
1003,189,425,97,5,85
1004,189,140,199,1,140
1005,190,168,64,6,28
1006,190,388,18,4,97
1007,190,702,176,6,117
1008,190,25,79,5,5
1009,191,16,57,2,8
1010,191,88,27,2,44
1011,191,63,68,1,63
1012,191,516,16,4,129
1013,191,455,84,5,91
1014,191,388,57,4,97
1015,191,356,191,4,89
1016,192,213,134,3,71
1017,192,94,105,1,94
1018,192,10,183,1,10
1019,192,142,184,2,71
1020,192,150,114,5,30
1021,192,408,172,4,102
1022,193,40,181,1,40
1023,193,528,60,6,88
1024,193,60,50,2,30
1025,193,58,58,2,29
1026,193,25,166,1,25
1027,193,435,159,5,87
1028,193,150,45,3,50
1029,193,376,193,4,94
1030,194,121,131,1,121
1031,194,525,61,5,105
1032,194,320,21,5,64
1033,194,252,112,2,126
1034,195,144,134,4,36
1035,195,138,23,1,138
1036,195,147,51,3,49
1037,195,78,74,1,78
1038,195,834,103,6,139
1039,195,226,107,2,113
1040,196,240,18,6,40
1041,196,45,154,3,15
1042,197,42,159,3,14
1043,197,618,144,6,103
1044,197,130,147,5,26
1045,197,528,136,4,132
1046,198,44,160,2,22
1047,198,75,80,5,15
1048,198,14,27,1,14
1049,198,294,70,6,49
1050,198,270,173,3,90
1051,198,159,60,3,53
1052,199,6,120,1,6
1053,199,648,63,6,108
1054,199,804,47,6,134
1055,199,378,37,3,126
1056,199,20,108,1,20
1057,199,130,173,1,130
1058,199,30,160,6,5
1059,199,104,128,1,104
1060,200,16,59,1,16
1061,200,594,26,6,99
1062,200,152,36,2,76
1063,200,129,98,1,129
1064,201,4,187,2,2
1065,201,54,152,6,9
1066,201,100,166,5,20
1067,201,648,93,6,108
1068,202,258,18,3,86
1069,202,435,55,5,87
1070,202,550,192,5,110
1071,203,384,169,4,96
1072,203,110,122,1,110
1073,203,80,44,5,16
1074,203,32,48,2,16
1075,203,116,71,4,29
1076,204,135,72,3,45
1077,204,450,138,5,90
1078,205,732,94,6,122
1079,205,117,85,1,117
1080,205,610,150,5,122
1081,205,112,193,2,56
1082,205,369,134,3,123
1083,205,84,86,2,42
1084,206,330,155,6,55
1085,206,168,169,6,28
1086,206,232,110,4,58
1087,206,600,63,6,100
1088,206,464,57,4,116
1089,206,64,147,2,32
1090,206,117,38,3,39
1091,207,410,106,5,82
1092,207,48,107,2,24
1093,208,86,42,2,43
1094,208,792,169,6,132
1095,208,66,145,2,33
1096,209,235,69,5,47
1097,209,480,113,5,96
1098,209,70,171,2,35
1099,209,78,95,3,26
1100,209,210,185,6,35
1101,209,48,177,4,12
1102,209,90,202,1,90
1103,209,252,127,2,126
1104,209,236,85,4,59
1105,209,125,148,5,25
1106,210,190,193,2,95
1107,210,45,169,3,15
1108,210,180,103,6,30
1109,210,2,99,1,2
1110,210,237,20,3,79
1111,211,64,142,1,64
1112,211,309,168,3,103
1113,211,138,67,3,46
1114,211,380,34,5,76
1115,211,249,8,3,83
1116,211,134,104,2,67
1117,212,520,55,4,130
1118,212,55,29,5,11
1119,212,108,177,1,108
1120,212,138,44,6,23
1121,213,21,181,3,7
1122,213,186,15,6,31
1123,213,168,34,6,28
1124,213,95,141,5,19
1125,213,390,92,3,130
1126,213,198,24,2,99
1127,213,40,151,5,8
1128,213,488,120,4,122
1129,213,96,60,1,96
1130,214,354,174,6,59
1131,214,244,87,2,122
1132,214,284,125,4,71
1133,214,546,180,6,91
1134,214,117,54,3,39
1135,214,834,91,6,139
1136,215,425,197,5,85
1137,215,171,197,3,57
1138,215,258,66,3,86
1139,216,20,158,5,4
1140,216,12,96,1,12
1141,216,108,102,1,108
1142,216,272,121,2,136
1143,216,49,87,1,49
1144,216,27,129,1,27
1145,217,37,119,1,37
1146,217,308,188,4,77
1147,217,774,82,6,129
1148,217,126,151,1,126
1149,217,284,135,4,71
1150,217,390,34,3,130
1151,217,726,3,6,121
1152,217,144,108,6,24
1153,217,77,86,1,77
